date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
1998-08-25 00:00:00-04:00,71.07359203356042,71.63702934299974,69.95677879520747,70.5101547241211,9688300,0.0,0.0,0.0
1998-08-26 00:00:00-04:00,69.72538685278558,70.59066582383025,69.38329981772141,70.10771942138672,9339700,0.0,0.0,0.0
1998-08-27 00:00:00-04:00,68.90033870834903,69.2625484328672,66.62646654887372,66.80757141113281,24887800,0.0,0.0,0.0
1998-08-28 00:00:00-04:00,67.59240848582773,68.07535513770624,65.78135854128338,66.56614685058594,23735900,0.0,0.0,0.0
1998-08-31 00:00:00-04:00,66.80759300788243,66.9786365441978,61.17321769396464,61.81714630126953,22563100,0.0,0.0,0.0
1998-09-01 00:00:00-04:00,61.85742769354511,64.75510810599485,60.287850803468174,64.43314361572266,24748500,0.0,0.0,0.0
1998-09-02 00:00:00-04:00,64.2721288800427,65.51974064916062,63.60807745454446,63.97028732299805,13843200,0.0,0.0,0.0
1998-09-03 00:00:00-04:00,62.86353339253911,63.990408510971314,62.30009583332301,63.46721649169922,17311300,0.0,0.0,0.0
1998-09-04 00:00:00-04:00,64.03064492657361,64.27211813182782,61.656158408240586,62.94401550292969,17783800,0.0,0.0,0.0
1998-09-08 00:00:00-04:00,64.95628277306417,66.32463073730469,64.27210879094392,66.32463073730469,14746500,0.0,0.0,0.0
1998-09-09 00:00:00-04:00,66.16363673423653,66.40510986100382,64.67455245250493,64.71479797363281,12109700,0.0,0.0,0.0
1998-09-10 00:00:00-04:00,63.386744956679756,63.97030546580474,62.34036059549012,63.4269905090332,19889300,0.0,0.0,0.0
1998-09-11 00:00:00-04:00,63.22571989503754,65.4794692993164,62.46105491858578,65.4794692993164,20379800,0.0,0.0,0.0
1998-09-14 00:00:00-04:00,66.24415915682236,67.2603590466825,65.74108990441637,66.60636901855469,10686800,0.0,0.0,0.0
1998-09-15 00:00:00-04:00,66.2441845409863,67.16983232011309,65.86185176265133,67.00885009765625,8337900,0.0,0.0,0.0
1998-09-16 00:00:00-04:00,67.45152090163458,67.77348520188104,66.42525969459896,67.61250305175781,11024900,0.0,0.0,0.0
1998-09-17 00:00:00-04:00,65.84167667463714,66.34474572013407,65.53983524733898,65.68069458007812,12945200,0.0,0.0,0.0
1998-09-18 00:00:00-04:00,66.15504173930354,66.17523558598832,65.327094025228,65.97329711914062,7019200,0.359,0.0,0.0
1998-09-21 00:00:00-04:00,64.37798841397576,66.82144405955012,63.93372375114406,65.93291473388672,8834600,0.0,0.0,0.0
1998-09-22 00:00:00-04:00,66.88200335774937,66.98297256571699,66.01366816922787,66.4781265258789,7270100,0.0,0.0,0.0
1998-09-23 00:00:00-04:00,67.12432330122617,69.14370727539062,67.06374178200124,69.14370727539062,13688500,0.0,0.0,0.0
1998-09-24 00:00:00-04:00,68.69943615576464,69.02253756037729,66.72044005251216,67.44741821289062,11129500,0.0,0.0,0.0
1998-09-25 00:00:00-04:00,66.63968271488766,68.12393019353743,66.31658122293669,67.36666107177734,10247400,0.0,0.0,0.0
1998-09-28 00:00:00-04:00,68.05322559830411,68.69942833395565,67.36663519167433,67.97245025634766,8847800,0.0,0.0,0.0
1998-09-29 00:00:00-04:00,68.09362683912485,68.45711595036573,66.80122111026839,67.8109130859375,10618100,0.0,0.0,0.0
1998-09-30 00:00:00-04:00,66.8820227545661,67.4070627882674,65.50884112796268,65.75116729736328,7908400,0.0,0.0,0.0
1998-10-01 00:00:00-04:00,64.64050730536965,65.6199089312086,63.38848873213226,63.85294723510742,13335600,0.0,0.0,0.0
1998-10-02 00:00:00-04:00,63.89332571571153,65.18573179845664,62.82305192843824,65.08476257324219,14351800,0.0,0.0,0.0
1998-10-05 00:00:00-04:00,64.35776180583815,64.60008786221408,62.25760265058018,63.77214050292969,12807200,0.0,0.0,0.0
1998-10-06 00:00:00-04:00,65.10498870027425,65.44828423622482,63.02502162951486,63.711612701416016,12621000,0.0,0.0,0.0
1998-10-07 00:00:00-04:00,63.73175931068921,64.64048211454885,61.8739260227984,62.762454986572266,14348500,0.0,0.0,0.0
1998-10-08 00:00:00-04:00,61.106578018548845,62.52014723907047,59.59203956798997,62.4191780090332,20625000,0.0,0.0,0.0
1998-10-09 00:00:00-04:00,62.681690026116,63.83273910198218,60.78346874310862,63.67118835449219,12708500,0.0,0.0,0.0
1998-10-12 00:00:00-04:00,65.0241759986794,65.54921592910351,64.41836069434387,64.60010528564453,9508500,0.0,0.0,0.0
1998-10-13 00:00:00-04:00,64.33759539997862,64.88282925930046,63.81255538729832,64.37798309326172,6256800,0.0,0.0,0.0
1998-10-14 00:00:00-04:00,63.93374521884954,65.79157988724315,63.87316365357583,64.98382568359375,8176900,0.0,0.0,0.0
1998-10-15 00:00:00-04:00,64.7010477527831,69.30524216215717,64.5798847420101,68.477294921875,20541100,0.0,0.0,0.0
1998-10-16 00:00:00-04:00,68.57827290948832,68.98214966396115,67.85129475143721,68.49749755859375,16573900,0.0,0.0,0.0
1998-10-19 00:00:00-04:00,68.29557312585493,69.02255143233948,68.17441007477416,68.73983764648438,7915900,0.0,0.0,0.0
1998-10-20 00:00:00-04:00,69.50719639074022,70.30485306053518,68.55808592288292,69.14370727539062,14611600,0.0,0.0,0.0
1998-10-21 00:00:00-04:00,69.0629408144308,69.54759303067242,68.41673785944198,68.9013900756836,9178400,0.0,0.0,0.0
1998-10-22 00:00:00-04:00,69.00234263169776,70.09280985502572,68.59846588231703,69.93125915527344,8277500,0.0,0.0,0.0
1998-10-23 00:00:00-04:00,69.76971040799904,69.7899042460332,69.00234456270123,69.04273223876953,6237200,0.0,0.0,0.0
1998-10-26 00:00:00-05:00,69.60814314519902,70.09279514272869,69.00232814828694,69.54756164550781,5838600,0.0,0.0,0.0
1998-10-27 00:00:00-05:00,70.07262390350627,70.41591917911423,68.6792489613328,69.14370727539062,10089700,0.0,0.0,0.0
1998-10-28 00:00:00-05:00,68.86101697605908,69.48702622129598,68.51772158350981,69.02256774902344,5650600,0.0,0.0,0.0
1998-10-29 00:00:00-05:00,69.2042871805914,70.71882512589177,68.90137959153132,70.6986312866211,9625600,0.0,0.0,0.0
1998-10-30 00:00:00-05:00,71.16308125582609,71.66792717846957,70.7592045177113,71.08230590820312,9872800,0.0,0.0,0.0
1998-11-02 00:00:00-05:00,71.60736988429916,72.29396057128906,71.20349300959923,72.29396057128906,6501400,0.0,0.0,0.0
1998-11-03 00:00:00-05:00,72.11221624319649,72.25357314986195,71.56698246034398,71.7689208984375,6866000,0.0,0.0,0.0
1998-11-04 00:00:00-05:00,72.67762701548553,73.08150379801116,71.78909809392917,72.53627014160156,8233600,0.0,0.0,0.0
1998-11-05 00:00:00-05:00,72.07183803735413,73.62676421524044,71.8093180332954,73.52579498291016,6841500,0.0,0.0,0.0
1998-11-06 00:00:00-05:00,73.32383887216791,74.03062332838546,73.22286966413684,73.74790954589844,5224800,0.0,0.0,0.0
1998-11-09 00:00:00-05:00,73.626777392228,73.82871589302951,72.6978602885411,73.222900390625,6188700,0.0,0.0,0.0
1998-11-10 00:00:00-05:00,73.02095794677734,73.62677341646852,72.5363055710244,73.02095794677734,14015200,0.0,0.0,0.0
1998-11-11 00:00:00-05:00,73.54596209791562,73.6671251326733,72.30404099164933,72.53627014160156,10922400,0.0,0.0,0.0
1998-11-12 00:00:00-05:00,72.57670663431735,73.10174680473813,72.17282958014754,72.4555435180664,5457400,0.0,0.0,0.0
1998-11-13 00:00:00-05:00,72.51608194871861,73.16228485107422,72.45550042662278,73.16228485107422,5524600,0.0,0.0,0.0
1998-11-16 00:00:00-05:00,73.80850401577884,73.89937631894463,72.95026559699072,73.70753479003906,6023700,0.0,0.0,0.0
1998-11-17 00:00:00-05:00,73.44501480311563,74.71722704743685,73.02094405500856,73.70753479003906,9058900,0.0,0.0,0.0
1998-11-18 00:00:00-05:00,73.8690882207002,74.31335283001005,73.34404822787948,74.15180206298828,4567700,0.0,0.0,0.0
1998-11-19 00:00:00-05:00,74.49508886769833,74.89896573876202,74.07101815308144,74.7979965209961,5249300,0.0,0.0,0.0
1998-11-20 00:00:00-05:00,75.19175569753044,75.44417867220994,74.8585573709535,75.3634033203125,5562000,0.0,0.0,0.0
1998-11-23 00:00:00-05:00,75.9086406068652,77.30201549430168,75.70670221738166,77.14046478271484,7151300,0.0,0.0,0.0
1998-11-24 00:00:00-05:00,76.89811058566995,77.32218104845857,76.5447185333461,76.6557846069336,5323700,0.0,0.0,0.0
1998-11-25 00:00:00-05:00,76.85772292254723,77.01927357503813,76.39326479663588,76.6557846069336,4393500,0.0,0.0,0.0
1998-11-27 00:00:00-05:00,77.20103571704242,77.3625864064843,76.90822509242899,77.22122955322266,4557900,0.0,0.0,0.0
1998-11-30 00:00:00-05:00,76.9082753044925,77.14050457218363,75.04034423828125,75.04034423828125,8705400,0.0,0.0,0.0
1998-12-01 00:00:00-05:00,75.04031625842947,76.2721406103574,74.45469484521783,76.0096206665039,8950600,0.0,0.0,0.0
1998-12-02 00:00:00-05:00,75.74711078508612,76.1913753644708,74.95955084890421,75.7874984741211,7495500,0.0,0.0,0.0
1998-12-03 00:00:00-05:00,75.76728563249289,76.45387617393872,74.37391071014694,74.53546142578125,12145300,0.0,0.0,0.0
1998-12-04 00:00:00-05:00,75.36342273619509,76.57505332680917,75.2826473634875,76.49427795410156,10339500,0.0,0.0,0.0
1998-12-07 00:00:00-05:00,76.29234517629186,77.20106818659708,76.25195748694496,76.85777282714844,4290000,0.0,0.0,0.0
1998-12-08 00:00:00-05:00,76.59522542301599,77.38278508331065,75.92882878738206,76.51445007324219,10102600,0.0,0.0,0.0
1998-12-09 00:00:00-05:00,76.69617227005632,76.8779167541086,76.17113264946089,76.6557846069336,5327900,0.0,0.0,0.0
1998-12-10 00:00:00-05:00,76.79719531422964,76.79719531422964,75.42401380453529,75.53507995605469,5966600,0.0,0.0,0.0
1998-12-11 00:00:00-05:00,75.24223613840793,75.82785740733273,74.6768087063426,75.6865005493164,8198200,0.0,0.0,0.0
1998-12-14 00:00:00-05:00,75.06050275655893,75.22205347543235,73.50557708740234,73.50557708740234,9521400,0.0,0.0,0.0
1998-12-15 00:00:00-05:00,74.11141016040183,75.44420391260525,74.01044093675006,75.40381622314453,9631500,0.0,0.0,0.0
1998-12-16 00:00:00-05:00,75.68650120197847,75.68650120197847,74.79797237249954,75.30281829833984,7260000,0.0,0.0,0.0
1998-12-17 00:00:00-05:00,75.74710255593034,76.63563161817,75.62593950198857,76.5043716430664,6914700,0.0,0.0,0.0
1998-12-18 00:00:00-05:00,76.70788692522653,77.23467114605481,76.42423388324207,76.82945251464844,4802400,0.392,0.0,0.0
1998-12-21 00:00:00-05:00,77.31570000419072,78.67318215835235,77.15361258279829,77.90326690673828,8580700,0.0,0.0,0.0
1998-12-22 00:00:00-05:00,78.0653628127554,78.59214698953495,77.27518654758606,78.24771118164062,5461100,0.0,0.0,0.0
1998-12-23 00:00:00-05:00,78.57185688062334,79.8888168334961,78.32872581240068,79.8888168334961,7791000,0.0,0.0,0.0
1998-12-24 00:00:00-05:00,79.84832465375375,79.90910744339122,79.42284512629148,79.5444107055664,1507100,0.0,0.0,0.0
1998-12-28 00:00:00-05:00,79.90911056315936,79.9496324244997,79.09867333635246,79.34180450439453,4203600,0.0,0.0,0.0
1998-12-29 00:00:00-05:00,79.5646241016877,80.70936595596459,79.17966666396626,80.59793090820312,3935800,0.0,0.0,0.0
1998-12-30 00:00:00-05:00,80.3548263379661,80.88161037346462,79.76725952914083,79.9496078491211,6810700,0.0,0.0,0.0
1998-12-31 00:00:00-05:00,79.9496078491211,80.3548263379661,79.40256288918033,79.9496078491211,6790500,0.0,0.0,0.0
1999-01-04 00:00:00-05:00,79.99012785415708,81.18552236869489,78.91629888347057,79.76725769042969,9450400,0.0,0.0,0.0
1999-01-05 00:00:00-05:00,79.70650663428543,80.9626844205909,79.70650663428543,80.67903137207031,8031000,0.0,0.0,0.0
1999-01-06 00:00:00-05:00,81.57053102471771,82.8267090981237,81.53000915138203,82.62409973144531,7737700,0.0,0.0,0.0
1999-01-07 00:00:00-05:00,81.93521138469005,82.48225656455817,81.55025366552361,82.21886444091797,5504900,0.0,0.0,0.0
1999-01-08 00:00:00-05:00,83.11032841303577,83.31293769731913,81.67180249462389,82.82667541503906,6224400,0.0,0.0,0.0
1999-01-11 00:00:00-05:00,82.78616107272701,82.78616107272701,81.18554758159989,82.03650665283203,7578300,0.0,0.0,0.0
1999-01-12 00:00:00-05:00,81.8339110495339,81.8339110495339,80.2332972904566,80.5574722290039,7768800,0.0,0.0,0.0
1999-01-13 00:00:00-05:00,78.06532490120591,81.12472382673981,78.04506398116926,79.9901123046875,10810600,0.0,0.0,0.0
1999-01-14 00:00:00-05:00,80.15218497834644,80.33453322526381,78.3894852581452,78.59209442138672,11400700,0.0,0.0,0.0
1999-01-15 00:00:00-05:00,79.34175942579107,80.9018502010173,79.13915023420324,80.63845825195312,7817700,0.0,0.0,0.0
1999-01-19 00:00:00-05:00,81.2361735478676,81.44891324664614,80.07117043550885,81.1652603149414,6535100,0.0,0.0,0.0
1999-01-20 00:00:00-05:00,81.7528616124418,82.94825661495335,81.06398991607922,81.81364440917969,6534400,0.0,0.0,0.0
1999-01-21 00:00:00-05:00,81.41852173845267,81.59073958958538,79.48360352866736,79.64569091796875,6937500,0.0,0.0,0.0
1999-01-22 00:00:00-05:00,79.1797106410702,80.29406173760522,78.9568404217632,79.46336364746094,7522300,0.0,0.0,0.0
1999-01-25 00:00:00-05:00,79.92937550166832,80.39537693044863,79.03789450747988,80.27381134033203,5700300,0.0,0.0,0.0
1999-01-26 00:00:00-05:00,80.47640457872004,81.73258209228516,80.1522297365097,81.73258209228516,6047000,0.0,0.0,0.0
1999-01-27 00:00:00-05:00,81.93520757647903,82.09729502964714,80.49668142961207,80.78033447265625,7399400,0.0,0.0,0.0
1999-01-28 00:00:00-05:00,81.20579189306183,82.32014282971812,81.16527004081979,82.1377944946289,5961700,0.0,0.0,0.0
1999-01-29 00:00:00-05:00,82.56329796743218,83.18125639393689,81.30712018240622,82.76590728759766,6456800,0.0,0.0,0.0
1999-02-01 00:00:00-05:00,83.4345055199468,83.4345055199468,82.27963256835938,82.27963256835938,9426800,0.0,0.0,0.0
1999-02-02 00:00:00-05:00,82.39106777047498,82.48224195096608,80.89175902462101,81.77310943603516,9194500,0.0,0.0,0.0
1999-02-03 00:00:00-05:00,81.48945447385151,82.94824132669022,81.46919354533986,82.60380554199219,10290700,0.0,0.0,0.0
1999-02-04 00:00:00-05:00,82.58352963572953,82.66457333507766,80.90187287425614,81.36787414550781,7761100,0.0,0.0,0.0
1999-02-05 00:00:00-05:00,81.4691898759126,81.4691898759126,79.88883752318414,80.43588256835938,7516100,0.0,0.0,0.0
1999-02-08 00:00:00-05:00,81.10445385257343,81.10445385257343,79.96984245718394,80.59793090820312,8528400,0.0,0.0,0.0
1999-02-09 00:00:00-05:00,80.63851421000138,80.71955794287574,78.78463882050008,78.79476928710938,8985700,0.0,0.0,0.0
1999-02-10 00:00:00-05:00,79.17968111423185,79.74698691545973,78.66302761668506,79.3012466430664,6936700,0.0,0.0,0.0
1999-02-11 00:00:00-05:00,79.78754961621631,81.75286000544256,79.42285284295782,81.12477111816406,9181800,0.0,0.0,0.0
1999-02-12 00:00:00-05:00,80.92212914986605,81.36786947067152,79.50386449275774,80.15221405029297,10676600,0.0,0.0,0.0
1999-02-16 00:00:00-05:00,80.88163328898402,81.44893933409713,79.66597747802734,79.66597747802734,6915500,0.0,0.0,0.0
1999-02-17 00:00:00-05:00,79.86857577399664,81.27671022764777,79.26074795227672,79.58492279052734,7858100,0.0,0.0,0.0
1999-02-18 00:00:00-05:00,79.86859211797635,80.63850751637388,79.24050324033625,80.21302795410156,9048900,0.0,0.0,0.0
1999-02-19 00:00:00-05:00,80.39538475973025,81.5299970446458,79.99016608654613,80.5574722290039,5312200,0.0,0.0,0.0
1999-02-22 00:00:00-05:00,80.67900094420578,82.80639800576822,80.57769632222663,82.70509338378906,10695800,0.0,0.0,0.0
1999-02-23 00:00:00-05:00,82.7253717141993,83.31293864530676,82.0770219971152,82.66458892822266,7770700,0.0,0.0,0.0
1999-02-24 00:00:00-05:00,82.88744443904854,83.53579404111395,81.04370025817505,81.2057876586914,7271000,0.0,0.0,0.0
1999-02-25 00:00:00-05:00,80.73979648234561,81.2260587447236,79.54440175399972,80.43588256835938,11633000,0.0,0.0,0.0
1999-02-26 00:00:00-05:00,80.88160945600974,80.94239222864702,79.62543215483925,80.1116943359375,9621300,0.0,0.0,0.0
1999-03-01 00:00:00-05:00,80.17248442987776,80.59796387719327,79.3417864613094,80.3345718383789,7607200,0.0,0.0,0.0
1999-03-02 00:00:00-05:00,80.71951708611641,81.24630108316435,79.30125247867963,79.62542724609375,9651500,0.0,0.0,0.0
1999-03-03 00:00:00-05:00,79.8077950734665,80.1117089922535,78.95683610086289,80.0509262084961,7881400,0.0,0.0,0.0
1999-03-04 00:00:00-05:00,80.43583071669826,81.35770232818687,79.91917739597389,81.06391906738281,8256400,0.0,0.0,0.0
1999-03-05 00:00:00-05:00,82.66456253517205,83.0697809789719,82.05673486947225,82.69495391845703,10703100,0.0,0.0,0.0
1999-03-08 00:00:00-05:00,83.17108978895504,83.5053950219679,82.50247932292935,83.23187255859375,4802200,0.0,0.0,0.0
1999-03-09 00:00:00-05:00,83.06982637091693,84.2449605000665,82.82669517178255,83.02930450439453,7893400,0.0,0.0,0.0
1999-03-10 00:00:00-05:00,83.29267328720942,83.79919647674487,82.84693288041822,83.75867462158203,3950000,0.0,0.0,0.0
1999-03-11 00:00:00-05:00,84.08283087625458,85.05535518518475,83.55604687558407,84.69065856933594,6583700,0.0,0.0,0.0
1999-03-12 00:00:00-05:00,84.93381736865942,84.95407829837522,83.77894437485847,83.8802490234375,5286500,0.0,0.0,0.0
1999-03-15 00:00:00-05:00,84.2449246484003,85.09588348323263,83.96127170345619,85.07562255859375,5394400,0.0,0.0,0.0
1999-03-16 00:00:00-05:00,85.01484926402954,85.35928502129562,84.58936979917142,84.75145721435547,4547500,0.0,0.0,0.0
1999-03-17 00:00:00-05:00,84.73122328154895,84.89331074837162,84.04235154755261,84.38678741455078,4524100,0.0,0.0,0.0
1999-03-18 00:00:00-05:00,84.14363412190025,85.82529114865626,84.12337319386704,85.74424743652344,3506300,0.0,0.0,0.0
1999-03-19 00:00:00-05:00,85.99281922122081,86.19591988069465,84.28677368164062,84.28677368164062,5526700,0.32,0.0,0.0
1999-03-22 00:00:00-05:00,84.53047425314575,84.87574529166173,84.11411800081767,84.44923400878906,4603800,0.0,0.0,0.0
1999-03-23 00:00:00-05:00,84.04307687654538,84.18524737875316,81.69726359011692,82.01206970214844,9713800,0.0,0.0,0.0
1999-03-24 00:00:00-05:00,82.43856687529338,82.65182259152658,81.64647421499862,82.47918701171875,6280900,0.0,0.0,0.0
1999-03-25 00:00:00-05:00,83.23066900687789,84.16493225097656,83.02756830163905,84.16493225097656,6639600,0.0,0.0,0.0
1999-03-26 00:00:00-05:00,83.59623078831666,83.92119184094375,83.00723888043008,83.55561065673828,6159700,0.0,0.0,0.0
1999-03-29 00:00:00-05:00,83.94154158858763,85.42417709208796,83.94154158858763,85.24138641357422,5863900,0.0,0.0,0.0
1999-03-30 00:00:00-05:00,84.44926922278489,85.28198207466902,84.20554838808711,84.79454040527344,5401400,0.0,0.0,0.0
1999-03-31 00:00:00-05:00,85.24135769748409,85.53585369143538,83.39314145958296,83.43376159667969,7413600,0.0,0.0,0.0
1999-04-01 00:00:00-05:00,84.28675754544355,84.28675754544355,83.2712544424864,84.06334686279297,7683600,0.0,0.0,0.0
1999-04-05 00:00:00-04:00,85.09923634676544,86.17567060127105,84.65241458074424,86.0538101196289,5791100,0.0,0.0,0.0
1999-04-06 00:00:00-04:00,85.91157716923017,86.42948384010852,85.24134500691703,85.85064697265625,5381300,0.0,0.0,0.0
1999-04-07 00:00:00-04:00,86.23656291912431,86.68338448865346,85.3835399227505,86.54121398925781,6248600,0.0,0.0,0.0
1999-04-08 00:00:00-04:00,86.56152850490318,87.69889255846361,85.97253640573796,87.6379623413086,5909100,0.0,0.0,0.0
1999-04-09 00:00:00-04:00,87.37393077818523,88.0644732343587,86.82555882769452,87.65827178955078,4365800,0.0,0.0,0.0
1999-04-12 00:00:00-04:00,86.74429043363618,88.65343660567125,86.5818099083566,88.5925064086914,8213200,0.0,0.0,0.0
1999-04-13 00:00:00-04:00,88.55191134394289,88.69408184380701,87.41454734502986,88.02384948730469,10071400,0.0,0.0,0.0
1999-04-14 00:00:00-04:00,88.43005062408555,88.43005062408555,86.23656291912431,86.54121398925781,11551700,0.0,0.0,0.0
1999-04-15 00:00:00-04:00,86.72403768263099,86.80527799896133,85.13985151418949,86.2162857055664,11150000,0.0,0.0,0.0
1999-04-16 00:00:00-04:00,86.37873532183524,86.37873532183524,85.26168137339862,85.48509216308594,6476200,0.0,0.0,0.0
1999-04-19 00:00:00-04:00,86.23655944441276,87.43485360532193,83.43376971211673,84.16493225097656,12487200,0.0,0.0,0.0
1999-04-20 00:00:00-04:00,84.3680386866014,85.2616818503497,83.83997681711377,85.22106170654297,9049600,0.0,0.0,0.0
1999-04-21 00:00:00-04:00,85.18044297622242,88.14571352332028,84.7539314591741,87.65827178955078,5772200,0.0,0.0,0.0
1999-04-22 00:00:00-04:00,87.820779978586,88.63318312362381,87.3434931308763,88.49101257324219,6897400,0.0,0.0,0.0
1999-04-23 00:00:00-04:00,88.30816010687136,88.87684191068745,87.73947830305525,88.26753997802734,4593100,0.0,0.0,0.0
1999-04-26 00:00:00-04:00,88.71442224297036,88.91752302649364,88.04418965734352,88.77535247802734,3606500,0.0,0.0,0.0
1999-04-27 00:00:00-04:00,89.12058772241701,89.36430856395506,88.28787484716197,89.20182800292969,5147200,0.0,0.0,0.0
1999-04-28 00:00:00-04:00,88.67374996069066,89.20181168743778,87.73948690567651,87.98320770263672,5544300,0.0,0.0,0.0
1999-04-29 00:00:00-04:00,88.10507328861341,88.43003437036025,86.96770950249945,87.31298065185547,9824300,0.0,0.0,0.0
1999-04-30 00:00:00-04:00,87.80043651731108,88.1457077226764,85.46477836336919,86.60214233398438,10991900,0.0,0.0,0.0
1999-05-03 00:00:00-04:00,86.72400751733275,88.28788306272727,86.50059672513353,88.18633270263672,10709700,0.0,0.0,0.0
1999-05-04 00:00:00-04:00,87.82073652320933,88.2675580318843,86.52089213433666,86.92709350585938,10509300,0.0,0.0,0.0
1999-05-05 00:00:00-04:00,87.04897844211116,87.7801411168466,85.68820346413136,87.61766052246094,10032300,0.0,0.0,0.0
1999-05-06 00:00:00-04:00,87.37394096708158,87.8207626084753,86.03347604290042,87.0794448852539,13507200,0.0,0.0,0.0
1999-05-07 00:00:00-04:00,87.41453323364257,87.82073459625244,86.72399091720581,87.73949432373047,8680700,0.0,0.0,0.0
1999-05-10 00:00:00-04:00,87.63798799655653,88.20667018981344,86.78496470667116,87.30287170410156,5580100,0.0,0.0,0.0
1999-05-11 00:00:00-04:00,87.94261183841938,88.95811543932493,87.55672047007529,88.18633270263672,7000600,0.0,0.0,0.0
1999-05-12 00:00:00-04:00,88.22696966139883,89.18154322817732,85.46479934050788,88.87689208984375,13865800,0.0,0.0,0.0
1999-05-13 00:00:00-04:00,89.20181089017171,89.6892524797355,88.91746996292618,89.26274108886719,4485700,0.0,0.0,0.0
1999-05-14 00:00:00-04:00,87.45513164303732,88.30815429259783,86.764589498155,86.94738006591797,8370100,0.0,0.0,0.0
1999-05-17 00:00:00-04:00,86.84584458328482,87.4043714135094,86.03344192113997,87.21142578125,6268100,0.0,0.0,0.0
1999-05-18 00:00:00-04:00,87.43487979783892,87.72937590865627,86.19596512474527,87.04898834228516,8218600,0.0,0.0,0.0
1999-05-19 00:00:00-04:00,87.39424022845104,87.73951145408053,86.60214741671281,87.67858123779297,5052400,0.0,0.0,0.0
1999-05-20 00:00:00-04:00,87.82077577546936,88.12542694027789,87.13023313523672,87.15054321289062,4670400,0.0,0.0,0.0
1999-05-21 00:00:00-04:00,87.17079174398454,87.53637288363778,86.17559864159514,86.66304016113281,6418200,0.0,0.0,0.0
1999-05-24 00:00:00-04:00,86.9880379621362,86.9880379621362,84.74377501681376,85.22106170654297,7952000,0.0,0.0,0.0
1999-05-25 00:00:00-04:00,85.38353108250817,86.01314322893009,83.474384574003,83.8399658203125,15406400,0.0,0.0,0.0
1999-05-26 00:00:00-04:00,84.04305332039438,85.13979688716609,83.2509607443926,84.77421569824219,12575900,0.0,0.0,0.0
1999-05-27 00:00:00-04:00,84.38832335409518,84.67266427514387,83.19002947253281,83.55561065673828,14515400,0.0,0.0,0.0
1999-05-28 00:00:00-04:00,83.84002528069873,84.97738996473922,83.57599419333219,84.62196350097656,8748000,0.0,0.0,0.0
1999-06-01 00:00:00-04:00,84.57116692603668,84.59147700454918,83.43380252933686,84.32744598388672,6705300,0.0,0.0,0.0
1999-06-02 00:00:00-04:00,84.32741297702587,84.61175396490601,83.20020406078673,84.40865325927734,6981900,0.0,0.0,0.0
1999-06-03 00:00:00-04:00,84.93673130974697,85.05859175638938,84.34773915097543,84.87580108642578,6076600,0.0,0.0,0.0
1999-06-04 00:00:00-04:00,85.44447643612014,86.67323584291483,85.09920519784725,86.58184051513672,9787200,0.0,0.0,0.0
1999-06-07 00:00:00-04:00,86.72399653861831,87.21143820534591,86.3787253580196,86.80523681640625,5299100,0.0,0.0,0.0
1999-06-08 00:00:00-04:00,86.68337962938392,86.95756557713385,85.52570562777312,85.95221710205078,4895700,0.0,0.0,0.0
1999-06-09 00:00:00-04:00,86.05377759184607,86.50059918897153,85.66788621251044,85.87098693847656,7409700,0.0,0.0,0.0
1999-06-10 00:00:00-04:00,85.42415148820875,85.4444615575117,84.22585739933469,85.0788803100586,7040700,0.0,0.0,0.0
1999-06-11 00:00:00-04:00,85.2819489913889,85.93187096512656,83.90086479719636,84.36799621582031,12824800,0.0,0.0,0.0
1999-06-14 00:00:00-04:00,84.93667547492926,84.9772955971076,84.19535824517438,84.44923400878906,6823500,0.0,0.0,0.0
1999-06-15 00:00:00-04:00,84.7945564167954,85.56633920573869,84.54068049937985,85.0179672241211,5700900,0.0,0.0,0.0
1999-06-16 00:00:00-04:00,86.03348183933693,87.0083654862416,86.03348183933693,86.64278411865234,7865800,0.0,0.0,0.0
1999-06-17 00:00:00-04:00,86.35846346276226,88.10513040956319,86.19598281654822,87.45520782470703,8162800,0.0,0.0,0.0
1999-06-18 00:00:00-04:00,87.39325752808583,87.80068530210954,86.94508697665975,87.55622863769531,2875100,0.405,0.0,0.0
1999-06-21 00:00:00-04:00,87.65804605652252,88.16733054441774,87.12839018911151,87.75990295410156,4646400,0.0,0.0,0.0
1999-06-22 00:00:00-04:00,87.3524793684622,88.12659182555211,87.02653728126644,87.14876556396484,5862400,0.0,0.0,0.0
1999-06-23 00:00:00-04:00,86.70060640012039,87.10803406177509,86.13020767380381,86.72097778320312,9629200,0.0,0.0,0.0
1999-06-24 00:00:00-04:00,86.61914984166974,86.65989262146357,85.172781158989,86.06912231445312,9176900,0.0,0.0,0.0
1999-06-25 00:00:00-04:00,86.4357861912481,86.71079988759075,85.55981663993448,85.8552017211914,4087000,0.0,0.0,0.0
1999-06-28 00:00:00-04:00,86.49690729097419,87.1080488874719,86.37467897167465,86.90433502197266,5028900,0.0,0.0,0.0
1999-06-29 00:00:00-04:00,86.70063069472465,88.12662791009842,86.55803097318727,87.71920013427734,6956200,0.0,0.0,0.0
1999-06-30 00:00:00-04:00,87.75990350403055,89.63407043122898,87.25061901294401,89.3081283569336,16856100,0.0,0.0,0.0
1999-07-01 00:00:00-04:00,89.30812929139192,90.28595552450936,88.69698789569354,89.98038482666016,9939500,0.0,0.0,0.0
